,Unnamed: 0,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
129,129,SZ300408,0.0131095659873459,0.4375,-0.0068168044,0.019926370396373,0.019926370396373,,,2026-03-24,0.6101657,0.61458194
130,130,SH601857,0.0130605289444097,0.5,0.020447016,-0.007386486817919402,0.007386486817919402,SH601857,中国石油,2026-03-24,0.01956038,0.020109488
131,131,SZ300803,0.0127728137483779,0.4375,-0.038924813,0.05169762701894675,0.05169762701894675,,,2026-03-24,2.6406136,2.641406
132,132,SH601360,0.0126049756820624,0.4375,-0.028277636,0.04088261125640322,0.04088261125640322,SH601360,三六零,2026-03-24,0.40965566,0.4099253
133,133,SH688041,0.0125919640254845,0.5,0.006004691,0.006587272901522098,0.006587272901522098,SH688041,海光信息,2026-03-24,0.06060965,0.06356801
134,134,SZ302132,0.0124297122794621,0.4375,-0.034335315,0.04676502750697065,0.04676502750697065,,,2026-03-24,0.5478125,0.54318804
135,135,SH601816,0.0123396501287024,0.5,0.0036901236,0.008649526570657966,0.008649526570657966,SH601816,京沪高铁,2026-03-24,0.12767842,0.1288746
136,136,SH600309,0.0123189579697576,0.5,0.009942412,0.002376545593353792,0.002376545593353792,SH600309,万华化学,2026-03-24,144.36047,148.85039
137,137,SH600926,0.0115869252698406,0.4375,0.001142621,0.010444304229496361,0.010444304229496361,SH600926,杭州银行,2026-03-24,0.26757127,0.2709111
138,138,SH601012,0.0111610280433066,0.75,-0.027507186,0.03866821397928072,0.03866821397928072,SH601012,隆基绿能,2026-03-24,18.844711,19.01511
139,139,SZ002714,0.009929567677149,0.3125,-0.011685669,0.02161523709929866,0.02161523709929866,,,2026-03-24,14.611084,14.702812
140,140,SH603369,0.0099144307221083,0.375,-0.028768003,0.03868243370901626,0.03868243370901626,SH603369,今世缘,2026-03-24,0.39205205,0.39522302
141,141,SH601018,0.0094675677000673,0.5,0.006896496,0.0025710718809755038,0.0025710718809755038,SH601018,宁波港,2026-03-24,0.6375573,0.647887
142,142,SH600031,0.0093066198818944,0.5,-0.02382052,0.03312713932922106,0.03312713932922106,SH600031,三一重工,2026-03-24,125.12841,125.19209
143,143,SZ000157,0.0091983915203453,0.375,-0.01281178,0.022010171496236415,0.022010171496236415,,,2026-03-24,127.37296,128.11748
144,144,SZ000963,0.0091707214143767,0.4375,-0.019320548,0.028491268995095693,0.028491268995095693,,,2026-03-24,14.609891,14.845129
145,145,SH601901,0.008944658667197,0.5,-0.0212484,0.03019305887853123,0.03019305887853123,SH601901,方正证券,2026-03-24,0.25755903,0.2576218
146,146,SH601288,0.0088733587348834,0.4375,-0.0061265826,0.014999941357411476,0.014999941357411476,SH601288,农业银行,2026-03-24,4.519337,4.546756
147,147,SZ002371,0.0088584421660773,0.5625,-0.038969994,0.04782843575738589,0.04782843575738589,,,2026-03-24,5.5611453,5.53
148,148,SH600887,0.0088205708440462,0.4375,0.002702117,0.006118453877798642,0.006118453877798642,SH600887,伊利股份,2026-03-24,74.094284,75.15319
149,149,SH601601,0.0088101131625139,0.375,-0.033548415,0.04235852786969774,0.04235852786969774,SH601601,中国太保,2026-03-24,0.04318227,0.043165382
150,150,SH601077,0.0086844066770679,0.5625,0.017612576,-0.008928169807612275,0.008928169807612275,SH601077,渝农商行,2026-03-24,0.16995081,0.17400442
151,151,SH601607,0.0085787047056071,0.5,-0.008472681,0.017051385751139327,0.017051385751139327,SH601607,上海医药,2026-03-24,1.075091,1.0789188
152,152,SZ000166,0.0082983459274699,0.3125,-0.017241359,0.02553970468448894,0.02553970468448894,,,2026-03-24,0.030867338,0.030902494
153,153,SZ000063,0.0079629614709967,0.375,-0.023016453,0.030979414260303338,0.030979414260303338,,,2026-03-24,5.994071,6.008444
154,154,SZ300442,0.007935978809937,0.5,-0.038441062,0.04637704078350878,0.04637704078350878,,,2026-03-24,0.42953673,0.4305234
155,155,SH600011,0.0065663342467281,0.5,-0.019689858,0.026256192206475414,0.026256192206475414,SH600011,华能国际,2026-03-24,1.1553237,1.1534461
156,156,SH600050,0.0065492551839159,0.5,-0.0131108165,0.01966007166264515,0.01966007166264515,SH600050,中国联通,2026-03-24,1.8782296,1.8826476
157,157,SH600104,0.0064870291173036,0.5,-0.0103440285,0.01683105759020399,0.01683105759020399,SH600104,上汽集团,2026-03-24,8.971925,9.046191
158,158,SH601600,0.0062370420427574,0.5,-0.017529905,0.02376694688513411,0.02376694688513411,SH601600,中国铝业,2026-03-24,0.039939195,0.040169522
159,159,SZ000596,0.006209159350475,0.5625,-0.039058626,0.0452677850485646,0.0452677850485646,,,2026-03-24,6.2046137,6.2336955
160,160,SH600415,0.0060521799639308,0.5,-0.021688342,0.027740522058352188,0.027740522058352188,SH600415,小商品城,2026-03-24,47.38905,47.566467
161,161,SH600027,0.005521397334466,0.625,-0.018473864,0.02399526093615057,0.02399526093615057,SH600027,华电国际,2026-03-24,1.403414,1.4032491
162,162,SH601211,0.0050990096783554,0.3125,-0.025974035,0.031073044941416925,0.031073044941416925,SH601211,国泰海通,2026-03-24,0.038496237,0.038532343
163,163,SZ001391,0.0049851039365939,0.375,-0.009259224,0.014244327874582182,0.014244327874582182,,,2026-03-24,0.06301846,0.06361854
164,164,SH601877,0.0040271553553023,0.5,-0.022887826,0.026914981321183647,0.026914981321183647,SH601877,正泰电器,2026-03-24,0.17060359,0.17211424
165,165,SZ002236,0.0038073196333527,0.5,-0.010632157,0.014439476959097329,0.014439476959097329,,,2026-03-24,22.512526,22.539114
166,166,SH601059,0.0035077169050002,0.375,-0.024246037,0.027753753911378375,0.027753753911378375,SH601059,信达证券,2026-03-24,0.12132153,0.12190622
167,167,SH601398,0.0033468786783582,0.4375,0.0109170675,-0.007570188849412796,0.007570188849412796,SH601398,工商银行,2026-03-24,4.250179,4.308235
168,168,SH600760,0.0033017423529336,0.3125,-0.025294602,0.028596344270200445,0.028596344270200445,SH600760,中航沈飞,2026-03-24,5.6630173,5.650438
169,169,SH601633,0.0027066659381879,0.6875,-0.008074224,0.01078088993339664,0.01078088993339664,SH601633,长城汽车,2026-03-24,2.3461938,2.3678079
170,170,SH600176,0.0023935793167533,0.5,-0.031237304,0.03363088352741614,0.03363088352741614,SH600176,中国巨石,2026-03-24,234.14517,235.34894
